timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1572493515,18045615,376.0,376.0,376.0,14.75,4.14,80.74,121.77,166.33,166.33,0.00,18046856,301.0,301.0,301.0,14.64,5.02,73.92,127.40,162.00,162.00,0.00353
1572493516,18045989,374.0,374.0,374.0,13.55,5.01,56.92,82.18,237.90,237.90,0.00,18047215,359.0,359.0,359.0,13.68,4.70,52.72,103.68,251.92,251.92,0.00353
1572493517,18046338,349.0,349.0,349.0,11.33,3.47,44.30,150.73,165.94,165.94,0.00,18047656,441.0,441.0,441.0,14.06,4.46,50.76,145.10,286.00,286.00,0.00353
1572493518,18046755,417.0,417.0,417.0,11.23,4.66,51.31,82.90,94.50,94.50,0.00,18048033,377.0,377.0,377.0,12.68,4.31,54.95,84.80,102.63,102.63,0.00353
1572493519,18047125,370.0,370.0,370.0,15.73,5.17,79.89,117.57,260.83,260.83,0.00,18048412,379.0,379.0,379.0,11.45,4.30,51.71,93.39,162.66,162.66,0.00353
1572493520,18047495,370.0,370.0,370.0,12.09,4.77,54.98,82.05,96.14,96.14,0.00,18048898,486.0,486.0,486.0,12.03,5.05,54.17,87.16,123.21,123.21,0.00353
1572493521,18047800,305.0,305.0,305.0,14.91,5.71,69.14,174.06,186.25,186.25,0.00,18049287,389.0,389.0,389.0,14.06,6.29,56.46,151.65,181.27,181.27,0.00353
1572493522,18048263,463.0,463.0,463.0,12.28,3.36,64.45,105.78,121.63,121.63,0.00,18049571,284.0,284.0,284.0,13.23,4.51,67.76,95.62,167.77,167.77,0.00353
1572493523,18048672,409.0,409.0,409.0,14.72,3.17,68.29,162.92,318.77,318.77,0.00,18049888,317.0,317.0,317.0,14.17,5.05,61.90,110.69,171.70,171.70,0.00353
1572493524,18049090,418.0,418.0,418.0,12.59,4.07,59.05,112.26,131.73,131.73,0.00,18050290,402.0,402.0,402.0,11.75,3.93,51.09,123.40,133.89,133.89,0.00353
1572493525,18049557,467.0,467.0,467.0,9.80,4.32,36.41,62.98,90.77,90.77,0.00,18050762,472.0,472.0,472.0,10.90,4.78,41.16,70.45,112.39,112.39,0.00353
1572493526,18049901,344.0,344.0,344.0,13.14,4.76,66.78,90.24,106.82,106.82,0.00,18051118,356.0,356.0,356.0,16.01,4.80,73.53,99.02,147.32,147.32,0.00353
1572493527,18050350,449.0,449.0,449.0,11.44,4.22,50.89,79.95,114.95,114.95,0.00,18051544,426.0,426.0,426.0,11.43,3.91,52.36,84.02,101.65,101.65,0.00353
1572493528,18050833,483.0,483.0,483.0,8.86,3.52,37.06,60.92,101.32,101.32,0.00,18052007,463.0,463.0,463.0,11.32,3.57,55.44,92.21,139.07,139.07,0.00353
1572493529,18051236,403.0,403.0,403.0,12.00,4.45,51.61,116.06,136.05,136.05,0.00,18052427,420.0,420.0,420.0,12.82,4.33,55.90,130.81,159.78,159.78,0.00353
1572493530,18051604,368.0,368.0,368.0,11.18,3.84,61.08,97.85,153.49,153.49,0.00,18052779,352.0,352.0,352.0,16.53,4.38,65.27,165.81,427.56,427.56,0.00353
1572493531,18052005,401.0,401.0,401.0,14.54,3.94,52.82,280.49,339.74,339.74,0.00,18053121,342.0,342.0,342.0,12.68,3.82,53.18,100.34,298.84,298.84,0.00353
1572493532,18052422,417.0,417.0,417.0,10.32,3.74,53.15,85.46,118.62,118.62,0.00,18053559,438.0,438.0,438.0,12.17,5.09,51.97,122.95,156.37,156.37,0.00353
1572493533,18052832,410.0,410.0,410.0,11.16,3.32,54.39,117.77,286.79,286.79,0.00,18054007,448.0,448.0,448.0,12.48,4.06,53.64,115.80,270.53,270.53,0.00353
1572493534,18053285,453.0,453.0,453.0,10.84,4.42,40.24,93.13,289.67,289.67,0.00,18054426,419.0,419.0,419.0,12.68,4.64,46.30,117.83,283.90,283.90,0.00353
1572493535,18053633,348.0,348.0,348.0,11.00,3.89,44.30,101.78,129.24,129.24,0.00,18054882,456.0,456.0,456.0,13.57,3.64,57.64,102.83,220.20,220.20,0.00353
1572493536,18053996,363.0,363.0,363.0,12.31,4.80,49.87,79.95,139.33,139.33,0.00,18055301,419.0,419.0,419.0,12.61,4.82,52.30,108.00,158.47,158.47,0.00353
1572493537,18054460,464.0,464.0,464.0,9.69,3.60,36.24,61.57,137.89,137.89,0.00,18055723,422.0,422.0,422.0,12.69,4.61,50.56,89.65,159.51,159.51,0.00353
1572493538,18054890,430.0,430.0,430.0,12.92,5.14,63.21,89.19,280.23,280.23,0.00,18056109,386.0,386.0,386.0,12.51,4.18,67.04,90.44,129.50,129.50,0.00353
1572493539,18055264,374.0,374.0,374.0,13.17,4.60,60.52,131.79,136.84,136.84,0.00,18056477,368.0,368.0,368.0,13.71,4.58,60.78,139.72,158.47,158.47,0.00353
1572493540,18055577,313.0,313.0,313.0,11.96,3.92,40.60,154.53,185.47,185.47,0.00,18056814,337.0,337.0,337.0,17.36,4.76,113.31,163.71,199.62,199.62,0.00353
1572493541,18055914,337.0,337.0,337.0,10.96,3.57,50.56,94.96,111.87,111.87,0.00,18057251,437.0,437.0,437.0,14.86,4.67,82.84,117.05,152.04,152.04,0.00353
1572493542,18056305,391.0,391.0,391.0,12.26,4.27,41.84,119.28,252.71,252.71,0.00,18057554,303.0,303.0,303.0,17.25,5.10,81.72,160.43,259.78,259.78,0.00353
1572493543,18056629,324.0,324.0,324.0,12.41,3.69,39.09,293.08,306.18,306.18,0.00,18057987,433.0,433.0,433.0,13.32,4.20,52.10,268.44,304.87,304.87,0.00353
1572493544,18056972,343.0,343.0,343.0,12.83,3.63,68.75,111.94,161.74,161.74,0.00,18058379,392.0,392.0,392.0,14.12,3.05,85.52,126.94,164.50,164.50,0.00353
1572493545,18057294,322.0,322.0,322.0,12.31,4.22,58.43,140.25,232.00,232.00,0.00,18058778,399.0,399.0,399.0,16.17,4.89,78.64,181.93,297.27,297.27,0.00353
1572493546,18057802,508.0,508.0,508.0,8.66,3.64,30.51,104.86,115.34,136.05,0.00,18059231,453.0,453.0,453.0,12.31,4.85,58.23,107.09,136.58,136.58,0.00353
1572493547,18058151,349.0,349.0,349.0,11.40,3.36,40.99,151.26,190.84,190.84,0.00,18059693,462.0,462.0,462.0,11.12,4.06,47.68,97.58,216.79,216.79,0.00353
1572493548,18058562,411.0,411.0,411.0,10.00,4.46,31.33,113.25,129.04,129.04,0.00,18060186,493.0,493.0,493.0,12.43,5.16,43.75,139.07,204.21,204.21,0.00353
1572493549,18058959,397.0,397.0,397.0,10.00,3.23,49.41,93.32,105.38,105.38,0.00,18060669,483.0,483.0,483.0,13.49,3.61,69.60,130.29,316.67,316.67,0.00353
1572493550,18059420,461.0,461.0,461.0,10.30,4.31,47.15,98.76,124.39,124.39,0.00,18061104,435.0,435.0,435.0,12.20,5.27,58.16,109.51,133.63,133.63,0.00353
1572493551,18059818,398.0,398.0,398.0,12.02,4.47,62.91,93.98,104.66,104.66,0.00,18061489,385.0,385.0,385.0,12.92,5.27,66.13,112.85,134.87,134.87,0.00353
1572493552,18060296,478.0,478.0,478.0,10.21,4.85,32.49,106.50,141.56,141.56,0.00,18061851,362.0,362.0,362.0,14.03,5.55,61.77,124.26,142.74,142.74,0.00353
1572493553,18060700,404.0,404.0,404.0,12.49,4.55,58.56,114.69,202.51,202.51,0.00,18062254,403.0,403.0,403.0,13.08,4.99,58.13,113.31,287.31,287.31,0.00353
1572493554,18061022,322.0,322.0,322.0,13.21,4.59,52.66,125.96,210.76,210.76,0.00,18062676,422.0,422.0,422.0,13.61,4.58,56.07,118.36,179.57,179.57,0.00353
1572493555,18061603,581.0,581.0,581.0,8.84,3.60,30.87,55.21,230.29,232.91,0.00,18063138,462.0,462.0,462.0,10.28,3.77,37.95,74.32,236.19,236.19,0.00353
1572493556,18062072,469.0,469.0,469.0,9.11,3.76,35.00,77.59,136.97,136.97,0.00,18063683,545.0,545.0,545.0,9.86,4.30,33.78,111.61,127.86,139.85,0.00353
1572493557,18062397,325.0,325.0,325.0,11.66,3.69,39.91,128.12,230.03,230.03,0.00,18064066,383.0,383.0,383.0,16.57,4.11,65.44,222.17,260.18,260.18,0.00353
1572493558,18062879,482.0,482.0,482.0,9.65,3.80,43.55,83.49,142.48,142.48,0.00,18064522,456.0,456.0,456.0,11.18,4.51,57.87,83.03,138.02,138.02,0.00353
1572493559,18063398,519.0,519.0,519.0,9.08,3.27,36.14,73.14,82.12,281.54,0.00,18065032,510.0,510.0,510.0,10.42,3.60,46.66,79.82,102.63,288.62,0.00353
1572493560,18063813,415.0,415.0,415.0,10.83,4.28,47.32,88.74,118.10,118.10,0.00,18065465,433.0,433.0,433.0,13.43,5.87,71.50,108.46,110.56,110.56,0.00353
1572493561,18064214,401.0,401.0,401.0,11.63,3.86,65.57,109.51,121.70,121.70,0.00,18065923,458.0,458.0,458.0,11.84,5.21,47.68,95.09,180.62,180.62,0.00353
1572493562,18064689,475.0,475.0,475.0,9.27,3.90,31.74,83.56,124.65,124.65,0.00,18066395,472.0,472.0,472.0,11.30,4.48,49.77,95.94,120.19,120.19,0.00353
1572493563,18065057,368.0,368.0,368.0,10.26,3.77,33.59,105.19,252.71,252.71,0.00,18066917,522.0,522.0,522.0,12.01,3.99,44.53,113.64,262.28,290.98,0.00353
1572493564,18065527,470.0,470.0,470.0,11.22,3.66,52.00,111.08,122.42,122.42,0.00,18067294,377.0,377.0,377.0,12.50,3.91,56.62,99.68,162.27,162.27,0.00353
1572493565,18065987,460.0,460.0,460.0,9.79,3.82,41.22,95.03,281.54,281.54,0.00,18067758,464.0,464.0,464.0,11.55,4.20,57.08,93.19,248.77,248.77,0.00353
1572493566,18066536,549.0,549.0,549.0,9.57,3.67,38.57,89.92,123.73,125.24,0.00,18068169,411.0,411.0,411.0,12.48,4.25,51.51,103.74,291.50,291.50,0.00353
1572493567,18066978,442.0,442.0,442.0,10.66,3.94,50.20,108.79,160.17,160.17,0.00,18068550,381.0,381.0,381.0,12.66,4.62,64.32,125.76,140.77,140.77,0.00353
1572493568,18067412,434.0,434.0,434.0,12.95,4.02,53.51,123.27,331.09,331.09,0.00,18068917,367.0,367.0,367.0,13.20,3.96,47.58,135.27,328.20,328.20,0.00353
1572493569,18067820,408.0,408.0,408.0,11.19,4.32,43.97,138.02,172.62,172.62,0.00,18069380,463.0,463.0,463.0,10.76,3.51,40.47,124.78,204.08,204.08,0.00353
1572493570,18068224,404.0,404.0,404.0,11.00,3.05,37.98,195.04,235.41,235.41,0.00,18069752,372.0,372.0,372.0,16.05,3.66,76.35,205.39,242.75,242.75,0.00353
1572493571,18068708,484.0,484.0,484.0,9.64,3.16,44.04,67.76,111.21,111.21,0.00,18070228,476.0,476.0,476.0,10.65,3.75,41.71,101.91,117.57,117.57,0.00353
1572493572,18069064,356.0,356.0,356.0,10.02,3.55,36.11,134.87,149.55,149.55,0.00,18070618,390.0,390.0,390.0,14.41,3.75,66.36,186.78,222.04,222.04,0.00353
1572493573,18069397,333.0,333.0,333.0,14.66,4.40,58.92,179.44,195.17,195.17,0.00,18071063,445.0,445.0,445.0,13.67,3.53,62.19,171.84,233.44,233.44,0.00353
1572493574,18069881,484.0,484.0,484.0,9.55,3.22,35.95,77.92,295.44,295.44,0.00,18071483,420.0,420.0,420.0,12.95,3.72,54.17,94.04,271.06,271.06,0.00353
1572493575,18070319,438.0,438.0,438.0,10.89,3.67,45.55,116.06,139.98,139.98,0.00,18071905,422.0,422.0,422.0,10.55,3.69,37.81,132.12,264.50,264.50,0.00353
1572493576,18070752,433.0,433.0,433.0,11.65,4.83,48.07,129.96,193.33,193.33,0.00,18072378,473.0,473.0,473.0,11.98,5.29,48.14,111.94,192.68,192.68,0.00353
1572493577,18071162,410.0,410.0,410.0,10.09,3.74,35.75,166.07,197.13,197.13,0.00,18072657,279.0,279.0,279.0,15.80,4.58,90.77,179.31,259.39,259.39,0.00353
1572493578,18071368,206.0,206.0,206.0,10.32,3.55,26.39,147.59,183.50,183.50,0.00,18072936,279.0,279.0,279.0,16.72,5.66,86.57,188.22,220.33,220.33,0.00353
1572493579,18071668,300.0,300.0,300.0,19.67,5.33,38.47,529.27,540.02,540.02,0.00,18073221,285.0,285.0,285.0,17.26,4.03,67.31,497.55,547.88,547.88,0.00353
1572493580,18072036,368.0,368.0,368.0,18.13,4.09,98.44,397.41,413.66,413.66,0.00,18073583,362.0,362.0,362.0,19.72,4.19,93.52,340.26,541.07,541.07,0.00353
1572493581,18072444,408.0,408.0,408.0,8.17,4.51,31.31,61.28,98.50,98.50,0.00,18073972,389.0,389.0,389.0,12.20,4.82,62.13,128.84,221.51,221.51,0.00353
1572493582,18072845,401.0,401.0,401.0,11.90,3.19,36.04,196.61,276.04,276.04,0.00,18074445,473.0,473.0,473.0,14.66,3.60,77.27,201.46,274.46,274.46,0.00353
1572493583,18073149,304.0,304.0,304.0,12.62,3.59,55.67,167.38,400.56,400.56,0.00,18074853,408.0,408.0,408.0,15.16,3.67,56.79,220.99,400.82,400.82,0.00353
1572493584,18073520,371.0,371.0,371.0,8.72,2.23,41.94,74.78,188.22,188.22,0.00,18075142,289.0,289.0,289.0,18.85,3.42,108.79,305.92,328.20,328.20,0.00353
1572493585,18074022,502.0,502.0,502.0,10.75,3.91,33.08,150.08,232.00,233.96,0.00,18075559,417.0,417.0,417.0,14.40,4.01,60.23,228.20,304.09,304.09,0.00353
1572493586,18074522,500.0,500.0,500.0,9.58,4.24,34.28,75.37,142.87,142.87,0.00,18076066,507.0,507.0,507.0,10.22,4.34,39.55,84.28,178.13,179.44,0.00353
1572493587,18074931,409.0,409.0,409.0,8.42,3.35,34.44,75.69,103.22,103.22,0.00,18076498,432.0,432.0,432.0,15.33,4.27,81.99,138.81,276.82,276.82,0.00353
1572493588,18075393,462.0,462.0,462.0,9.29,3.74,31.06,127.99,154.27,154.27,0.00,18076986,488.0,488.0,488.0,11.50,4.19,51.61,128.45,166.46,166.46,0.00353
1572493589,18075764,371.0,371.0,371.0,9.27,3.18,25.69,134.35,162.92,162.92,0.00,18077423,437.0,437.0,437.0,15.11,5.20,84.34,163.71,212.34,212.34,0.00353
1572493590,18076256,492.0,492.0,492.0,8.57,3.75,31.72,64.26,88.47,88.47,0.00,18077999,576.0,576.0,576.0,10.06,4.09,42.07,76.09,90.90,140.12,0.00353
1572493591,18076581,325.0,325.0,325.0,11.66,2.67,38.14,203.82,254.02,254.02,0.00,18078236,237.0,237.0,237.0,24.54,3.31,158.20,281.80,465.31,465.31,0.00353
1572493592,18076942,361.0,361.0,361.0,8.96,3.51,32.33,73.99,347.87,347.87,0.00,18078514,278.0,278.0,278.0,25.30,3.29,132.32,394.00,470.02,470.02,0.00353
1572493593,18077388,446.0,446.0,446.0,8.58,2.81,37.75,121.04,148.50,148.50,0.00,18079030,516.0,516.0,516.0,11.94,3.64,53.35,156.63,182.98,194.90,0.00353
1572493594,18077793,405.0,405.0,405.0,8.15,2.66,27.03,82.12,284.95,284.95,0.00,18079445,415.0,415.0,415.0,11.90,3.81,56.82,128.91,295.70,295.70,0.00353
1572493595,18078180,387.0,387.0,387.0,9.94,2.91,43.42,88.15,306.45,306.45,0.00,18079995,550.0,550.0,550.0,14.54,3.08,79.10,197.53,276.56,316.15,0.00353
1572493596,18078545,365.0,365.0,365.0,10.17,3.79,40.47,154.80,186.52,186.52,0.00,18080521,526.0,526.0,526.0,11.36,4.00,52.85,98.50,195.82,243.79,0.00353
1572493597,18078956,411.0,411.0,411.0,8.33,2.52,34.01,76.55,168.82,168.82,0.00,18081000,479.0,479.0,479.0,13.91,3.42,70.32,162.92,178.26,178.26,0.00353
1572493598,18079414,458.0,458.0,458.0,7.85,1.44,33.34,70.65,201.33,201.33,0.00,18081379,379.0,379.0,379.0,17.43,1.93,105.91,202.11,317.98,317.98,0.00353
1572493599,18079862,448.0,448.0,448.0,10.82,2.89,45.25,208.40,257.29,257.29,0.00,18081844,465.0,465.0,465.0,10.93,3.43,53.18,207.49,238.81,238.81,0.00353
1572493600,18080431,569.0,569.0,569.0,7.22,2.39,23.48,96.93,139.20,140.25,0.00,18082298,454.0,454.0,454.0,13.10,3.31,65.21,157.16,218.37,218.37,0.00353
1572493601,18080788,357.0,357.0,357.0,10.54,2.53,47.94,76.48,256.90,256.90,0.00,18082674,376.0,376.0,376.0,15.05,3.31,56.43,238.68,308.02,308.02,0.00353
1572493602,18081162,374.0,374.0,374.0,8.77,2.77,33.88,64.88,220.99,220.99,0.00,18083047,373.0,373.0,373.0,19.03,2.78,81.40,229.77,286.26,286.26,0.00353
1572493603,18081675,513.0,513.0,513.0,8.69,2.94,29.51,72.29,243.66,252.58,0.00,18083470,423.0,423.0,423.0,12.88,3.07,57.05,185.60,336.59,336.59,0.00353
1572493604,18082103,428.0,428.0,428.0,8.79,3.08,41.03,74.45,199.23,199.23,0.00,18083862,392.0,392.0,392.0,12.65,2.92,42.37,211.68,242.48,242.48,0.00353
1572493605,18082528,425.0,425.0,425.0,7.97,2.26,25.74,176.95,257.29,257.29,0.00,18084189,327.0,327.0,327.0,24.58,2.64,160.30,306.45,413.40,413.40,0.00353
1572493606,18082987,459.0,459.0,459.0,9.12,3.58,39.19,96.47,136.05,136.05,0.00,18084624,435.0,435.0,435.0,11.85,4.40,48.86,124.58,165.02,165.02,0.00353
1572493607,18083454,467.0,467.0,467.0,9.33,3.62,46.63,92.14,147.72,147.72,0.00,18085050,426.0,426.0,426.0,14.67,3.57,73.60,151.78,283.38,283.38,0.00353
1572493608,18083979,525.0,525.0,525.0,7.59,3.27,21.87,91.10,203.55,205.26,0.00,18085446,396.0,396.0,396.0,14.33,3.52,57.28,201.72,370.15,370.15,0.00353
1572493609,18084256,277.0,277.0,277.0,9.56,2.37,45.35,152.17,213.78,213.78,0.00,18085766,320.0,320.0,320.0,23.15,3.10,187.43,293.86,379.32,379.32,0.00353
1572493610,18084823,567.0,567.0,567.0,6.74,3.26,22.58,59.41,101.58,104.40,0.00,18086317,551.0,551.0,551.0,11.35,3.73,53.54,113.84,316.15,319.29,0.00353
1572493611,18085208,385.0,385.0,385.0,8.87,3.02,37.06,56.33,202.90,202.90,0.00,18086680,363.0,363.0,363.0,14.61,3.42,57.21,197.13,325.32,325.32,0.00353
1572493612,18085666,458.0,458.0,458.0,8.75,3.38,24.97,81.13,230.69,230.69,0.00,18087069,389.0,389.0,389.0,18.98,3.47,121.63,240.65,317.98,317.98,0.00353
1572493613,18086330,664.0,664.0,664.0,6.14,3.40,19.38,51.38,145.10,155.19,0.00,18087593,524.0,524.0,524.0,11.21,3.64,33.75,172.23,242.48,329.52,0.00353
1572493614,18086856,526.0,526.0,526.0,8.34,2.99,32.10,121.57,171.31,264.90,0.00,18088115,522.0,522.0,522.0,10.99,3.92,46.66,146.54,167.12,171.57,0.00353
1572493615,18087483,627.0,627.0,627.0,7.45,3.02,20.28,66.78,211.29,213.12,0.00,18088747,632.0,632.0,632.0,8.20,3.08,22.43,78.45,252.18,263.85,0.00353
1572493616,18087794,311.0,311.0,311.0,9.42,2.38,29.16,174.59,199.10,199.10,0.00,18089212,465.0,465.0,465.0,13.35,2.80,43.97,183.11,195.82,195.82,0.00353
1572493617,18088264,470.0,470.0,470.0,8.61,2.60,50.10,94.44,148.77,148.77,0.00,18089695,483.0,483.0,483.0,14.43,2.77,76.74,146.80,340.00,340.00,0.00353
1572493618,18088811,547.0,547.0,547.0,8.14,2.98,24.97,99.02,159.51,159.65,0.00,18090256,561.0,561.0,561.0,8.68,3.13,34.96,87.75,126.94,166.20,0.00353
1572493619,18089494,683.0,683.0,683.0,8.34,3.52,24.82,112.39,141.30,144.57,0.00,18090688,432.0,432.0,432.0,11.05,3.63,45.38,126.29,328.73,328.73,0.00353
1572493620,18090081,587.0,587.0,587.0,8.61,3.21,39.09,73.99,79.76,93.52,0.00,18091203,515.0,515.0,515.0,9.87,3.75,50.72,86.25,104.53,150.73,0.00353
1572493621,18090698,617.0,617.0,617.0,6.75,3.08,27.05,48.86,94.44,109.84,0.00,18091891,688.0,688.0,688.0,8.29,3.38,31.70,74.58,100.60,123.21,0.00353
1572493622,18091156,458.0,458.0,458.0,10.38,3.00,34.73,56.36,292.55,292.55,0.00,18092401,510.0,510.0,510.0,10.23,2.54,32.46,212.21,332.14,414.19,0.00353
1572493623,18091623,467.0,467.0,467.0,7.67,2.57,28.23,82.51,138.41,138.41,0.00,18092918,517.0,517.0,517.0,10.98,2.95,47.71,97.85,197.79,215.74,0.00353
1572493624,18092198,575.0,575.0,575.0,8.03,3.04,29.84,75.50,151.78,152.83,0.00,18093502,584.0,584.0,584.0,10.49,3.36,52.10,139.85,168.17,177.08,0.00353
1572493625,18092696,498.0,498.0,498.0,8.89,3.87,35.49,75.69,98.57,98.57,0.00,18094009,507.0,507.0,507.0,8.45,3.60,36.70,71.43,81.79,86.38,0.00353
1572493626,18093292,596.0,596.0,596.0,8.44,2.98,25.41,137.36,178.65,262.28,0.00,18094573,564.0,564.0,564.0,11.05,3.18,41.42,177.47,280.49,320.08,0.00353
1572493627,18093721,429.0,429.0,429.0,8.51,2.66,32.64,79.69,232.39,232.39,0.00,18095034,461.0,461.0,461.0,12.52,2.73,41.39,219.81,327.94,327.94,0.00353
1572493628,18094308,587.0,587.0,587.0,8.23,3.80,26.48,99.61,106.50,121.96,0.00,18095612,578.0,578.0,578.0,9.76,4.03,43.25,95.49,113.70,122.81,0.00353
1572493629,18094874,566.0,566.0,566.0,7.98,2.82,29.75,100.66,173.67,174.46,0.00,18096227,615.0,615.0,615.0,8.94,3.39,32.06,116.20,128.19,192.54,0.00353
1572493630,18095381,507.0,507.0,507.0,8.60,2.82,38.60,110.17,125.70,129.76,0.00,18096779,552.0,552.0,552.0,10.24,3.25,47.48,113.12,148.64,169.08,0.00353
1572493631,18095929,548.0,548.0,548.0,9.50,3.99,32.47,119.34,128.12,135.27,0.00,18097234,455.0,455.0,455.0,10.69,4.02,44.27,127.01,209.19,209.19,0.00353
1572493632,18096456,527.0,527.0,527.0,10.54,3.31,61.11,131.07,146.15,153.22,0.00,18097631,397.0,397.0,397.0,11.20,2.96,57.54,133.04,281.02,281.02,0.00353
1572493633,18096979,523.0,523.0,523.0,8.06,3.41,36.11,72.68,85.33,85.66,0.00,18098145,514.0,514.0,514.0,9.45,3.37,37.39,82.51,228.72,253.49,0.00353
1572493634,18097549,570.0,570.0,570.0,7.48,2.95,27.46,85.85,105.12,131.79,0.00,18098784,639.0,639.0,639.0,9.99,3.33,32.19,135.00,145.49,167.12,0.00353
1572493635,18098136,587.0,587.0,587.0,7.30,2.60,29.34,69.01,98.70,103.81,0.00,18099388,604.0,604.0,604.0,9.76,2.91,50.33,100.66,131.53,217.45,0.00353
1572493636,18098730,594.0,594.0,594.0,8.29,2.72,37.06,97.52,146.01,309.59,0.00,18099906,518.0,518.0,518.0,9.87,2.89,44.30,115.87,142.21,337.64,0.00353
1572493637,18099274,544.0,544.0,544.0,8.83,2.76,39.94,121.63,214.17,276.82,0.00,18100496,590.0,590.0,590.0,8.68,3.23,30.62,76.15,139.20,269.22,0.00353
1572493638,18099807,533.0,533.0,533.0,8.14,2.95,27.30,89.06,102.24,216.01,0.00,18101142,646.0,646.0,646.0,8.75,3.23,39.39,83.69,91.03,97.65,0.00353
1572493639,18100436,629.0,629.0,629.0,7.72,3.52,30.05,68.03,80.61,86.90,0.00,18101790,648.0,648.0,648.0,7.99,2.97,37.68,73.27,120.19,136.84,0.00353
1572493640,18101091,655.0,655.0,655.0,6.12,2.44,20.23,56.82,99.16,104.20,0.00,18102546,756.0,756.0,756.0,7.09,3.42,24.66,68.09,114.03,118.36,0.00353
1572493641,18101763,672.0,672.0,672.0,8.21,3.14,32.88,86.90,106.23,115.08,0.00,18103140,594.0,594.0,594.0,8.56,3.35,31.06,100.27,126.68,144.83,0.00353
1572493642,18102396,633.0,633.0,633.0,6.92,2.69,26.21,67.50,126.88,254.67,0.00,18103780,640.0,640.0,640.0,8.08,3.12,30.75,78.84,143.13,162.14,0.00353
1572493643,18103037,641.0,641.0,641.0,7.55,2.81,29.03,76.87,113.77,114.16,0.00,18104431,651.0,651.0,651.0,7.92,3.10,31.39,80.87,112.85,128.58,0.00353
1572493644,18103722,685.0,685.0,685.0,7.48,2.74,29.56,65.54,130.48,131.92,0.00,18105069,638.0,638.0,638.0,8.18,2.54,35.13,79.69,117.37,137.49,0.00353
1572493645,18104323,601.0,601.0,601.0,6.37,2.82,24.67,61.93,78.38,80.48,0.00,18105884,815.0,815.0,815.0,7.37,3.12,27.51,70.19,104.60,215.35,0.00353
1572493646,18105118,795.0,795.0,795.0,7.10,3.00,25.53,60.19,110.23,139.98,0.00,18106528,644.0,644.0,644.0,7.03,3.12,23.71,65.18,108.79,126.81,0.00353
1572493647,18105823,705.0,705.0,705.0,6.67,2.70,26.38,60.52,95.03,116.65,0.00,18107171,643.0,643.0,643.0,8.23,3.05,35.68,83.43,92.86,94.63,0.00353
1572493648,18106547,724.0,724.0,724.0,6.04,2.64,21.10,57.54,122.62,145.75,0.00,18107820,649.0,649.0,649.0,8.57,2.47,33.29,148.90,199.88,200.54,0.00353
1572493649,18107253,706.0,706.0,706.0,6.53,2.28,20.40,68.35,264.11,269.48,0.00,18108473,653.0,653.0,653.0,8.28,2.76,36.90,73.60,251.66,274.46,0.00353
1572493650,18107761,508.0,508.0,508.0,7.43,2.27,31.65,70.84,123.40,141.16,0.00,18109068,595.0,595.0,595.0,10.39,3.46,45.09,117.05,136.18,166.59,0.00353
1572493651,18108387,626.0,626.0,626.0,7.66,2.01,31.78,70.98,212.21,230.95,0.00,18109691,623.0,623.0,623.0,8.14,2.58,33.65,67.50,160.83,250.87,0.00353
1572493652,18108991,604.0,604.0,604.0,8.49,2.81,38.73,88.67,103.15,232.78,0.00,18110296,605.0,605.0,605.0,8.21,2.48,38.67,95.88,144.31,273.68,0.00353
1572493653,18109649,658.0,658.0,658.0,6.89,2.71,26.21,60.36,73.14,81.72,0.00,18110929,633.0,633.0,633.0,8.28,2.87,36.73,72.55,82.31,136.97,0.00353
1572493654,18110250,601.0,601.0,601.0,8.55,2.32,37.13,96.34,147.98,155.58,0.00,18111465,536.0,536.0,536.0,9.42,2.79,54.23,93.52,113.12,129.50,0.00353
1572493655,18110785,535.0,535.0,535.0,9.36,2.50,27.23,137.23,335.28,370.15,0.00,18111949,484.0,484.0,484.0,10.00,2.68,45.12,122.88,378.27,378.27,0.00353
1572493656,18111476,691.0,691.0,691.0,7.02,2.71,27.15,60.88,100.93,119.73,0.00,18112578,629.0,629.0,629.0,8.22,2.53,41.71,89.46,127.07,149.16,0.00353
1572493657,18112032,556.0,556.0,556.0,6.05,2.45,22.05,64.82,81.99,86.44,0.00,18112998,420.0,420.0,420.0,15.78,2.55,68.88,271.84,445.12,445.12,0.00353
1572493658,18112774,742.0,742.0,742.0,5.70,2.51,14.71,54.62,240.39,240.52,0.00,18113675,677.0,677.0,677.0,8.55,2.80,29.25,143.92,272.63,282.33,0.00353
1572493659,18113380,606.0,606.0,606.0,9.17,3.47,29.66,118.82,149.16,151.13,0.00,18114220,545.0,545.0,545.0,8.01,2.75,25.64,114.69,136.45,162.27,0.00353
1572493660,18113967,587.0,587.0,587.0,6.44,2.59,20.55,67.17,108.92,338.95,0.00,18114958,738.0,738.0,738.0,8.56,3.27,35.13,79.36,145.49,162.53,0.00353
1572493661,18114552,585.0,585.0,585.0,7.91,2.80,29.95,113.05,129.89,132.97,0.00,18115602,644.0,644.0,644.0,8.37,2.84,35.09,117.64,130.74,134.22,0.00353
