timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1570931350,26134144,1578.0,1578.0,1578.0,3.11,1.36,8.48,52.89,104.99,106.10,0.00,26151304,1483.0,1483.0,1483.0,3.47,1.59,8.77,51.71,104.60,105.05,0.00322
1570931351,26135754,1610.0,1610.0,1610.0,3.01,1.29,8.68,53.25,61.67,63.28,0.00,26152879,1575.0,1575.0,1575.0,3.25,1.59,10.76,34.77,59.24,60.59,0.00322
1570931352,26137375,1621.0,1621.0,1621.0,2.49,1.35,6.67,25.00,57.44,60.39,0.00,26154516,1637.0,1637.0,1637.0,3.62,1.77,10.81,54.33,66.78,71.70,0.00322
1570931353,26138925,1550.0,1550.0,1550.0,3.17,1.33,9.89,53.22,62.65,68.81,0.00,26155961,1445.0,1445.0,1445.0,3.50,1.66,9.23,48.50,64.55,69.40,0.00322
1570931354,26140477,1552.0,1552.0,1552.0,2.92,1.28,7.58,42.17,56.52,64.65,0.00,26157606,1645.0,1645.0,1645.0,3.30,1.58,9.67,44.83,59.44,62.98,0.00322
1570931355,26142218,1741.0,1741.0,1741.0,2.65,1.40,7.19,39.35,57.48,73.33,0.00,26159249,1643.0,1643.0,1643.0,3.25,1.63,8.26,46.43,61.80,68.94,0.00322
1570931356,26143787,1569.0,1569.0,1569.0,3.09,1.30,8.88,45.45,101.25,102.96,0.00,26160830,1581.0,1581.0,1581.0,3.23,1.61,9.44,42.14,82.18,102.96,0.00322
1570931357,26145232,1445.0,1445.0,1445.0,3.22,1.30,8.63,50.10,102.30,102.50,0.00,26162334,1504.0,1504.0,1504.0,3.50,1.60,9.44,44.37,98.63,103.81,0.00322
1570931358,26147042,1810.0,1810.0,1810.0,2.75,1.36,7.61,31.59,61.08,62.62,0.00,26163934,1600.0,1600.0,1600.0,3.13,1.59,9.29,32.13,61.51,67.37,0.00322
1570931359,26148561,1519.0,1519.0,1519.0,3.14,1.45,8.10,53.05,65.31,66.55,0.00,26165432,1498.0,1498.0,1498.0,3.46,1.70,10.93,50.07,61.83,64.55,0.00322
1570931360,26150204,1643.0,1643.0,1643.0,2.88,1.38,7.75,51.58,72.61,84.08,0.00,26167106,1674.0,1674.0,1674.0,3.11,1.65,9.07,23.05,79.10,82.12,0.00322
1570931361,26151744,1540.0,1540.0,1540.0,3.24,1.31,8.74,55.21,74.12,77.59,0.00,26168584,1478.0,1478.0,1478.0,3.36,1.63,10.04,50.43,60.13,60.49,0.00322
1570931362,26153375,1631.0,1631.0,1631.0,2.79,1.47,7.53,29.13,59.31,67.17,0.00,26170256,1672.0,1672.0,1672.0,3.21,1.66,8.43,39.29,62.85,67.37,0.00322
1570931363,26154964,1589.0,1589.0,1589.0,3.06,1.30,8.14,54.20,65.96,74.84,0.00,26171715,1459.0,1459.0,1459.0,3.51,1.54,11.21,50.40,70.58,72.22,0.00322
1570931364,26156378,1414.0,1414.0,1414.0,3.22,1.40,7.72,45.42,120.98,125.17,0.00,26173207,1492.0,1492.0,1492.0,3.50,1.68,8.74,46.04,117.57,124.06,0.00322
1570931365,26157942,1564.0,1564.0,1564.0,3.11,1.37,8.06,46.83,75.83,85.72,0.00,26174757,1550.0,1550.0,1550.0,3.39,1.64,8.55,47.32,79.36,84.28,0.00322
1570931366,26159637,1695.0,1695.0,1695.0,2.98,1.36,9.36,42.17,67.17,70.52,0.00,26176251,1494.0,1494.0,1494.0,3.27,1.53,10.04,41.03,68.42,76.15,0.00322
1570931367,26161240,1603.0,1603.0,1603.0,3.00,1.39,7.14,47.28,65.47,68.09,0.00,26177938,1687.0,1687.0,1687.0,3.06,1.68,8.17,39.71,63.93,68.62,0.00322
1570931368,26162685,1445.0,1445.0,1445.0,3.24,1.51,8.88,52.26,62.52,65.27,0.00,26179453,1515.0,1515.0,1515.0,3.49,1.67,7.77,50.00,66.22,68.49,0.00322
1570931369,26164240,1555.0,1555.0,1555.0,3.22,1.33,9.76,49.18,64.78,68.94,0.00,26181050,1597.0,1597.0,1597.0,3.09,1.62,8.60,40.67,60.49,69.86,0.00322
1570931370,26165635,1395.0,1395.0,1395.0,3.50,1.39,10.35,54.89,95.49,95.49,0.00,26182486,1436.0,1436.0,1436.0,3.54,1.48,9.97,53.08,88.67,95.16,0.00322
1570931371,26167131,1496.0,1496.0,1496.0,3.10,1.30,7.81,44.37,90.05,90.83,0.00,26184101,1615.0,1615.0,1615.0,3.29,1.58,8.47,45.84,82.44,87.16,0.00322
1570931372,26169203,2072.0,2072.0,2072.0,2.43,1.28,6.46,31.42,52.69,54.03,0.00,26185753,1652.0,1652.0,1652.0,2.97,1.62,7.53,34.93,52.89,64.23,0.00322
1570931373,26170840,1637.0,1637.0,1637.0,2.66,1.36,6.98,36.37,52.72,58.26,0.00,26187457,1704.0,1704.0,1704.0,3.29,1.60,9.68,42.11,51.54,57.34,0.00322
1570931374,26172484,1644.0,1644.0,1644.0,2.59,1.39,6.41,41.62,61.01,64.09,0.00,26189189,1732.0,1732.0,1732.0,3.19,1.57,8.58,44.96,59.47,64.72,0.00322
1570931375,26174335,1851.0,1851.0,1851.0,2.47,1.35,7.11,34.54,51.41,57.87,0.00,26190983,1794.0,1794.0,1794.0,2.96,1.58,9.32,37.19,49.94,54.49,0.00322
1570931376,26175897,1562.0,1562.0,1562.0,3.27,1.20,11.42,43.25,50.92,53.41,0.00,26192517,1534.0,1534.0,1534.0,3.30,1.50,10.06,42.24,48.82,50.00,0.00322
1570931377,26177494,1597.0,1597.0,1597.0,2.68,1.28,7.97,41.88,51.54,59.24,0.00,26194229,1712.0,1712.0,1712.0,3.31,1.60,9.18,45.15,57.15,59.70,0.00322
1570931378,26179410,1916.0,1916.0,1916.0,2.62,1.30,6.18,44.96,65.96,72.42,0.00,26195877,1648.0,1648.0,1648.0,3.00,1.54,6.99,50.72,64.19,73.14,0.00322
1570931379,26180636,1226.0,1226.0,1226.0,3.55,1.27,10.85,51.51,146.67,148.24,0.00,26197047,1170.0,1170.0,1170.0,4.79,1.51,17.27,59.47,148.24,150.60,0.00322
1570931380,26182214,1578.0,1578.0,1578.0,3.13,1.36,7.61,55.57,111.94,112.98,0.00,26198562,1515.0,1515.0,1515.0,3.20,1.62,7.37,52.85,110.23,115.15,0.00322
1570931381,26183960,1746.0,1746.0,1746.0,3.02,1.29,9.20,45.29,57.61,62.88,0.00,26200265,1703.0,1703.0,1703.0,2.79,1.47,7.58,37.36,55.38,64.88,0.00322
1570931382,26185648,1688.0,1688.0,1688.0,2.87,1.30,9.08,40.04,60.16,65.40,0.00,26201974,1709.0,1709.0,1709.0,3.06,1.53,8.58,37.65,61.60,71.83,0.00322
1570931383,26187209,1561.0,1561.0,1561.0,3.08,1.33,9.64,40.99,56.26,65.57,0.00,26203500,1526.0,1526.0,1526.0,3.37,1.53,10.73,39.52,57.15,67.70,0.00322
1570931384,26188865,1656.0,1656.0,1656.0,3.03,1.38,7.27,44.20,72.35,83.03,0.00,26205029,1529.0,1529.0,1529.0,3.22,1.53,7.90,44.89,70.19,74.71,0.00322
1570931385,26190612,1747.0,1747.0,1747.0,2.83,1.34,8.02,40.99,59.97,67.96,0.00,26206633,1604.0,1604.0,1604.0,3.13,1.55,9.33,42.37,61.77,62.72,0.00322
1570931386,26192247,1635.0,1635.0,1635.0,2.82,1.32,7.95,38.37,57.90,61.77,0.00,26208271,1638.0,1638.0,1638.0,3.26,1.54,10.13,38.83,61.34,66.85,0.00322
1570931387,26194037,1790.0,1790.0,1790.0,2.87,1.36,7.80,40.93,59.64,59.93,0.00,26209936,1665.0,1665.0,1665.0,2.77,1.64,7.52,22.27,53.02,60.10,0.00322
1570931388,26195548,1511.0,1511.0,1511.0,3.18,1.41,7.94,55.02,120.78,129.37,0.00,26211435,1499.0,1499.0,1499.0,3.57,1.56,9.47,56.33,113.57,122.22,0.00322
1570931389,26196909,1361.0,1361.0,1361.0,3.52,1.37,9.33,54.36,134.15,134.87,0.00,26212717,1282.0,1282.0,1282.0,4.04,1.85,10.19,44.11,135.66,137.36,0.00322
1570931390,26198193,1284.0,1284.0,1284.0,3.42,1.33,7.49,63.67,85.66,87.29,0.00,26213915,1198.0,1198.0,1198.0,3.75,1.59,10.24,61.11,85.92,86.51,0.00322
1570931391,26199752,1559.0,1559.0,1559.0,2.92,1.30,7.31,25.89,147.72,150.08,0.00,26215437,1522.0,1522.0,1522.0,3.94,1.65,9.95,66.09,138.15,148.77,0.00321
1570931392,26201358,1606.0,1606.0,1606.0,2.82,1.25,7.66,47.74,74.58,77.66,0.00,26217061,1624.0,1624.0,1624.0,3.38,1.65,10.31,37.06,76.02,85.85,0.00321
1570931393,26203049,1691.0,1691.0,1691.0,3.17,1.32,8.46,49.41,103.42,107.02,0.00,26218381,1320.0,1320.0,1320.0,3.80,1.61,10.61,60.13,101.71,101.84,0.00321
1570931394,26204576,1527.0,1527.0,1527.0,2.91,1.41,7.78,54.49,71.63,73.79,0.00,26219969,1588.0,1588.0,1588.0,3.46,1.61,10.97,49.22,68.35,75.43,0.00321
1570931395,26206214,1638.0,1638.0,1638.0,2.87,1.33,7.48,50.63,57.90,64.52,0.00,26221552,1583.0,1583.0,1583.0,3.27,1.62,8.68,50.00,60.98,64.16,0.00321
1570931396,26207649,1435.0,1435.0,1435.0,3.27,1.35,8.21,53.44,112.26,113.90,0.00,26223112,1560.0,1560.0,1560.0,3.35,1.69,9.01,52.26,107.68,112.26,0.00321
1570931397,26209296,1647.0,1647.0,1647.0,2.99,1.47,7.68,49.12,73.73,117.64,0.00,26224682,1570.0,1570.0,1570.0,3.28,1.56,9.42,51.15,66.03,69.73,0.00321
1570931398,26210797,1501.0,1501.0,1501.0,2.92,1.36,8.38,41.29,64.09,65.50,0.00,26226254,1572.0,1572.0,1572.0,3.55,1.67,9.67,58.69,68.03,73.33,0.00321
1570931399,26212612,1815.0,1815.0,1815.0,2.80,1.40,7.39,48.99,61.01,62.82,0.00,26227822,1568.0,1568.0,1568.0,3.06,1.72,9.10,30.38,64.00,67.37,0.00321
1570931400,26214266,1654.0,1654.0,1654.0,2.93,1.44,8.42,42.73,61.28,62.98,0.00,26229485,1663.0,1663.0,1663.0,3.12,1.59,9.15,34.41,63.86,76.68,0.00321
1570931401,26215860,1594.0,1594.0,1594.0,2.99,1.37,7.31,46.53,75.83,96.40,0.00,26230995,1510.0,1510.0,1510.0,3.43,1.71,9.44,49.97,72.29,79.36,0.00321
1570931402,26217425,1565.0,1565.0,1565.0,3.09,1.48,8.45,49.74,64.88,69.99,0.00,26232575,1580.0,1580.0,1580.0,3.24,1.56,9.57,45.38,63.50,68.55,0.00321
1570931403,26218680,1255.0,1255.0,1255.0,3.24,1.32,7.79,55.18,131.07,133.04,0.00,26233933,1358.0,1358.0,1358.0,4.34,1.56,9.99,70.06,140.64,145.36,0.00321
1570931404,26220061,1381.0,1381.0,1381.0,2.94,1.44,6.95,19.84,138.67,140.64,0.00,26235302,1369.0,1369.0,1369.0,3.97,1.66,10.23,48.79,138.41,138.54,0.00321
1570931405,26221907,1846.0,1846.0,1846.0,2.71,1.35,7.97,25.20,57.70,60.65,0.00,26236846,1544.0,1544.0,1544.0,3.51,1.72,10.27,47.74,58.88,71.70,0.00321
1570931406,26223401,1494.0,1494.0,1494.0,2.96,1.45,8.04,46.96,61.57,69.21,0.00,26238502,1656.0,1656.0,1656.0,3.34,1.69,8.79,50.82,65.44,66.09,0.00321
1570931407,26225077,1676.0,1676.0,1676.0,2.61,1.31,7.08,28.98,72.94,80.81,0.00,26240220,1718.0,1718.0,1718.0,3.15,1.72,8.45,30.88,77.73,84.28,0.00321
1570931408,26226807,1730.0,1730.0,1730.0,2.77,1.48,6.52,41.42,67.50,71.37,0.00,26241774,1554.0,1554.0,1554.0,3.45,1.66,9.54,49.25,62.10,71.24,0.00321
1570931409,26228483,1676.0,1676.0,1676.0,2.86,1.43,6.65,47.38,57.61,60.92,0.00,26243351,1577.0,1577.0,1577.0,3.28,1.66,7.43,49.94,57.90,59.44,0.00321
1570931410,26230151,1668.0,1668.0,1668.0,2.82,1.42,8.04,39.45,57.38,59.74,0.00,26245024,1673.0,1673.0,1673.0,3.13,1.61,8.03,41.55,58.85,61.18,0.00321
1570931411,26231867,1716.0,1716.0,1716.0,2.64,1.37,7.45,24.69,56.59,62.88,0.00,26246729,1705.0,1705.0,1705.0,2.95,1.67,8.37,21.64,59.54,70.71,0.00321
1570931412,26233542,1675.0,1675.0,1675.0,3.06,1.35,9.09,48.27,64.03,66.68,0.00,26248352,1623.0,1623.0,1623.0,3.21,1.58,9.28,42.07,66.85,68.09,0.00321
1570931413,26235140,1598.0,1598.0,1598.0,2.77,1.47,7.04,44.63,61.05,67.90,0.00,26250164,1812.0,1812.0,1812.0,3.06,1.71,7.54,42.07,61.96,68.88,0.00321
1570931414,26236773,1633.0,1633.0,1633.0,2.86,1.36,7.49,37.72,70.25,75.43,0.00,26251817,1653.0,1653.0,1653.0,3.20,1.64,9.20,40.63,63.77,75.43,0.00321
1570931415,26238553,1780.0,1780.0,1780.0,2.76,1.39,7.07,43.48,60.06,61.15,0.00,26253494,1677.0,1677.0,1677.0,2.99,1.52,8.02,42.27,59.57,64.03,0.00321
1570931416,26240114,1561.0,1561.0,1561.0,2.66,1.42,7.05,31.49,65.08,67.24,0.00,26255192,1698.0,1698.0,1698.0,3.29,1.74,8.27,39.62,71.37,78.05,0.00321
1570931417,26241657,1543.0,1543.0,1543.0,3.20,1.37,8.48,48.82,64.39,65.44,0.00,26256677,1485.0,1485.0,1485.0,3.49,1.67,9.52,50.14,64.52,65.57,0.00321
1570931418,26243298,1641.0,1641.0,1641.0,2.98,1.44,8.33,51.05,61.87,74.45,0.00,26258227,1550.0,1550.0,1550.0,3.29,1.64,9.51,42.27,62.52,64.06,0.00321
1570931419,26245100,1802.0,1802.0,1802.0,2.52,1.40,7.28,18.68,54.39,57.57,0.00,26259979,1752.0,1752.0,1752.0,3.06,1.67,8.28,45.94,64.78,66.55,0.00321
1570931420,26246794,1694.0,1694.0,1694.0,2.61,1.31,6.74,36.93,66.78,70.32,0.00,26261577,1598.0,1598.0,1598.0,3.28,1.64,9.82,46.43,70.84,79.63,0.00321
1570931421,26248625,1831.0,1831.0,1831.0,2.92,1.30,8.05,48.10,73.86,74.78,0.00,26263013,1436.0,1436.0,1436.0,3.43,1.56,9.07,51.25,75.63,77.73,0.00321
1570931422,26250091,1466.0,1466.0,1466.0,3.17,1.35,9.08,52.63,103.22,103.22,0.00,26264354,1341.0,1341.0,1341.0,3.99,1.71,10.85,56.95,99.94,109.84,0.00321
1570931423,26251827,1736.0,1736.0,1736.0,2.73,1.29,7.35,49.09,59.21,60.78,0.00,26265938,1584.0,1584.0,1584.0,3.29,1.62,8.61,51.61,62.16,64.45,0.00321
1570931424,26253514,1687.0,1687.0,1687.0,2.65,1.23,7.45,33.01,57.15,62.42,0.00,26267536,1598.0,1598.0,1598.0,3.42,1.57,10.06,51.41,59.31,63.83,0.00321
1570931425,26255049,1535.0,1535.0,1535.0,2.80,1.26,7.29,51.22,62.88,99.55,0.00,26269103,1567.0,1567.0,1567.0,3.60,1.61,9.37,57.44,64.62,99.16,0.00321
1570931426,26256542,1493.0,1493.0,1493.0,3.00,1.41,8.70,52.33,68.81,78.51,0.00,26270618,1515.0,1515.0,1515.0,3.45,1.64,9.62,55.80,70.12,70.45,0.00321
1570931427,26258218,1676.0,1676.0,1676.0,3.02,1.34,8.50,42.63,73.07,75.50,0.00,26272150,1532.0,1532.0,1532.0,3.28,1.61,9.74,43.61,70.25,79.30,0.00321
1570931428,26259880,1662.0,1662.0,1662.0,2.77,1.33,7.54,34.93,60.06,64.03,0.00,26273819,1669.0,1669.0,1669.0,3.27,1.59,9.40,42.24,62.39,63.80,0.00321
1570931429,26261341,1461.0,1461.0,1461.0,2.99,1.42,7.95,47.28,60.65,62.10,0.00,26275469,1650.0,1650.0,1650.0,3.39,1.64,10.18,48.40,58.03,65.40,0.00321
1570931430,26262890,1549.0,1549.0,1549.0,2.91,1.26,7.00,51.35,82.18,90.37,0.00,26277066,1597.0,1597.0,1597.0,3.42,1.56,8.85,49.25,85.07,91.10,0.00321
1570931431,26264531,1641.0,1641.0,1641.0,2.86,1.38,6.89,44.11,68.94,72.35,0.00,26278725,1659.0,1659.0,1659.0,3.18,1.67,8.63,43.78,65.44,70.32,0.00321
1570931432,26266008,1477.0,1477.0,1477.0,3.05,1.42,7.11,43.94,95.55,95.81,0.00,26280354,1629.0,1629.0,1629.0,3.35,1.59,8.96,54.20,93.19,96.67,0.00321
1570931433,26267372,1364.0,1364.0,1364.0,3.22,1.33,7.79,60.52,104.33,104.60,0.00,26281898,1544.0,1544.0,1544.0,3.60,1.59,9.22,58.36,100.07,104.73,0.00321
1570931434,26268893,1521.0,1521.0,1521.0,2.65,1.44,6.89,29.49,63.50,67.63,0.00,26283636,1738.0,1738.0,1738.0,3.15,1.66,8.82,43.68,70.52,70.91,0.00321
1570931435,26270746,1853.0,1853.0,1853.0,2.68,1.42,6.34,36.83,67.50,70.91,0.00,26285325,1689.0,1689.0,1689.0,3.12,1.79,7.86,42.86,68.94,73.53,0.00321
1570931436,26272131,1385.0,1385.0,1385.0,3.43,1.48,7.39,50.33,197.66,202.38,0.00,26286803,1478.0,1478.0,1478.0,3.64,1.69,8.40,51.71,195.69,198.18,0.00321
1570931437,26273562,1431.0,1431.0,1431.0,3.41,1.36,7.86,57.02,111.54,114.75,0.00,26288287,1484.0,1484.0,1484.0,3.41,1.64,8.75,51.74,106.43,114.36,0.00321
1570931438,26275151,1589.0,1589.0,1589.0,2.67,1.25,7.25,27.69,97.32,104.46,0.00,26289770,1483.0,1483.0,1483.0,3.87,1.55,11.08,59.05,101.06,101.12,0.00321
1570931439,26276948,1797.0,1797.0,1797.0,2.79,1.45,7.29,39.71,65.37,71.43,0.00,26291405,1635.0,1635.0,1635.0,3.02,1.65,7.77,48.04,57.93,60.85,0.00321
1570931440,26278385,1437.0,1437.0,1437.0,2.92,1.43,7.70,31.20,134.61,135.40,0.00,26292883,1478.0,1478.0,1478.0,3.86,1.67,8.79,60.03,139.72,139.72,0.00321
1570931441,26279972,1587.0,1587.0,1587.0,2.78,1.37,7.40,45.88,71.83,76.87,0.00,26294371,1488.0,1488.0,1488.0,3.40,1.66,9.50,55.18,72.09,79.17,0.00321
1570931442,26281758,1786.0,1786.0,1786.0,2.69,1.40,6.76,47.51,70.25,73.60,0.00,26295987,1616.0,1616.0,1616.0,3.52,1.69,9.11,52.85,71.89,74.45,0.00321
1570931443,26283309,1551.0,1551.0,1551.0,2.81,1.47,6.20,53.58,56.89,58.10,0.00,26297757,1770.0,1770.0,1770.0,3.13,1.73,6.86,51.41,58.69,60.36,0.00321
1570931444,26284855,1546.0,1546.0,1546.0,2.89,1.35,7.09,45.68,66.78,73.53,0.00,26299386,1629.0,1629.0,1629.0,3.40,1.68,8.18,48.14,66.85,70.65,0.00321
1570931445,26286657,1802.0,1802.0,1802.0,2.76,1.29,7.82,38.14,66.26,68.94,0.00,26300927,1541.0,1541.0,1541.0,3.22,1.65,9.41,37.22,59.28,66.62,0.00321
1570931446,26288249,1592.0,1592.0,1592.0,2.91,1.25,8.87,47.28,59.93,65.04,0.00,26302414,1487.0,1487.0,1487.0,3.60,1.60,12.46,49.84,63.77,65.31,0.00321
1570931447,26290051,1802.0,1802.0,1802.0,3.07,1.38,8.52,53.02,70.78,74.58,0.00,26303769,1355.0,1355.0,1355.0,3.25,1.71,9.17,41.84,69.53,69.80,0.00321
1570931448,26291595,1544.0,1544.0,1544.0,3.25,1.31,9.16,58.06,75.96,80.67,0.00,26305218,1449.0,1449.0,1449.0,3.39,1.63,9.74,52.76,73.99,76.15,0.00321
1570931449,26293388,1793.0,1793.0,1793.0,2.67,1.40,6.52,47.81,56.07,60.29,0.00,26306849,1631.0,1631.0,1631.0,3.19,1.77,8.31,49.74,60.85,63.80,0.00321
1570931450,26295183,1795.0,1795.0,1795.0,2.45,1.29,6.88,20.04,57.54,67.24,0.00,26308523,1674.0,1674.0,1674.0,3.02,1.60,8.78,24.22,63.08,63.83,0.00321
1570931451,26296884,1701.0,1701.0,1701.0,2.59,1.37,6.95,23.30,61.67,66.98,0.00,26310153,1630.0,1630.0,1630.0,3.42,1.71,9.64,53.38,60.72,63.08,0.00321
1570931452,26298530,1646.0,1646.0,1646.0,3.10,1.29,8.36,54.98,64.13,67.63,0.00,26311862,1709.0,1709.0,1709.0,3.13,1.63,8.72,45.61,62.59,65.27,0.00321
1570931453,26300133,1603.0,1603.0,1603.0,2.85,1.22,7.73,51.64,66.09,76.22,0.00,26313414,1552.0,1552.0,1552.0,3.46,1.63,9.10,53.28,64.00,70.39,0.00321
1570931454,26301671,1538.0,1538.0,1538.0,3.26,1.40,8.83,50.89,70.25,72.55,0.00,26314962,1548.0,1548.0,1548.0,3.20,1.66,8.90,46.99,59.15,75.43,0.00321
1570931455,26303267,1596.0,1596.0,1596.0,2.90,1.46,8.06,47.48,65.24,66.13,0.00,26316643,1681.0,1681.0,1681.0,3.16,1.61,8.86,49.68,59.47,65.57,0.00321
1570931456,26304916,1649.0,1649.0,1649.0,2.72,1.35,8.27,29.52,56.56,60.16,0.00,26318227,1584.0,1584.0,1584.0,3.46,1.65,10.48,51.45,59.60,60.42,0.00321
1570931457,26306471,1555.0,1555.0,1555.0,3.03,1.35,10.06,49.81,61.31,74.32,0.00,26319773,1546.0,1546.0,1546.0,3.39,1.56,10.88,50.89,74.71,76.55,0.00321
1570931458,26308103,1632.0,1632.0,1632.0,2.71,1.29,7.28,32.13,60.00,68.94,0.00,26321369,1596.0,1596.0,1596.0,3.46,1.63,9.49,51.61,65.57,71.83,0.00321
1570931459,26309585,1482.0,1482.0,1482.0,3.27,1.43,8.34,56.95,78.97,82.05,0.00,26322794,1425.0,1425.0,1425.0,3.59,1.74,8.90,53.77,82.18,84.61,0.00321
1570931460,26311088,1503.0,1503.0,1503.0,2.80,1.44,7.61,25.99,75.30,85.85,0.00,26324342,1548.0,1548.0,1548.0,3.54,1.81,8.68,54.46,74.06,83.30,0.00321
1570931461,26312823,1735.0,1735.0,1735.0,2.40,1.40,6.03,16.24,62.00,68.42,0.00,26326062,1720.0,1720.0,1720.0,3.38,1.67,8.12,54.43,68.68,70.71,0.00321
1570931462,26314534,1711.0,1711.0,1711.0,2.63,1.28,7.29,27.31,70.58,80.08,0.00,26327746,1684.0,1684.0,1684.0,3.40,1.68,9.03,49.58,85.46,88.60,0.00321
1570931463,26315999,1465.0,1465.0,1465.0,3.04,1.34,8.96,52.63,61.11,68.94,0.00,26329334,1588.0,1588.0,1588.0,3.46,1.63,9.64,54.30,62.26,66.32,0.00321
1570931464,26317647,1648.0,1648.0,1648.0,2.88,1.42,7.27,47.64,69.34,69.73,0.00,26330844,1510.0,1510.0,1510.0,3.45,1.73,8.77,52.49,68.09,77.27,0.00321
1570931465,26319132,1485.0,1485.0,1485.0,3.09,1.35,8.11,55.25,70.06,73.53,0.00,26332357,1513.0,1513.0,1513.0,3.53,1.62,10.08,54.85,66.81,67.96,0.00321
1570931466,26320774,1642.0,1642.0,1642.0,2.81,1.34,8.45,47.97,64.09,65.86,0.00,26334083,1726.0,1726.0,1726.0,3.09,1.57,7.73,50.66,66.13,72.22,0.00321
1570931467,26322598,1824.0,1824.0,1824.0,2.69,1.40,7.05,31.51,60.33,110.82,0.00,26335751,1668.0,1668.0,1668.0,2.86,1.75,7.61,25.49,51.35,59.08,0.00321
1570931468,26324205,1607.0,1607.0,1607.0,2.97,1.44,7.24,53.31,69.53,72.42,0.00,26337424,1673.0,1673.0,1673.0,3.27,1.71,8.54,51.41,65.14,71.30,0.00321
1570931469,26325676,1471.0,1471.0,1471.0,3.10,1.34,8.07,52.72,65.67,71.76,0.00,26339130,1706.0,1706.0,1706.0,3.17,1.62,8.23,50.00,62.98,66.26,0.00321
1570931470,26327207,1531.0,1531.0,1531.0,2.85,1.33,7.47,53.94,60.88,64.95,0.00,26340710,1580.0,1580.0,1580.0,3.52,1.65,10.51,54.59,62.49,64.65,0.00321
1570931471,26328758,1551.0,1551.0,1551.0,2.72,1.28,7.25,24.49,74.91,77.99,0.00,26342325,1615.0,1615.0,1615.0,3.53,1.63,9.89,53.22,78.38,81.99,0.00321
1570931472,26330505,1747.0,1747.0,1747.0,2.80,1.36,7.82,47.71,63.70,70.84,0.00,26343846,1521.0,1521.0,1521.0,3.03,1.61,8.00,26.13,59.77,68.35,0.00321
1570931473,26332290,1785.0,1785.0,1785.0,2.94,1.40,8.40,50.07,69.66,76.55,0.00,26345419,1573.0,1573.0,1573.0,3.29,1.65,10.20,42.01,70.45,74.45,0.00321
1570931474,26333761,1471.0,1471.0,1471.0,2.74,1.46,7.02,22.69,72.61,78.84,0.00,26347160,1741.0,1741.0,1741.0,3.41,1.70,9.08,50.27,73.73,76.41,0.00321
1570931475,26335412,1651.0,1651.0,1651.0,2.97,1.35,7.89,48.69,67.44,82.77,0.00,26348702,1542.0,1542.0,1542.0,3.24,1.64,9.45,36.37,64.23,68.88,0.00321
1570931476,26336968,1556.0,1556.0,1556.0,2.81,1.40,7.45,47.94,64.88,73.66,0.00,26350293,1591.0,1591.0,1591.0,3.54,1.76,8.80,56.10,70.78,76.22,0.00321
1570931477,26338575,1607.0,1607.0,1607.0,2.98,1.42,6.68,54.49,69.73,76.61,0.00,26351817,1524.0,1524.0,1524.0,3.40,1.73,9.26,54.53,68.68,71.76,0.00321
1570931478,26340229,1654.0,1654.0,1654.0,3.00,1.44,8.17,43.88,64.72,65.54,0.00,26353387,1570.0,1570.0,1570.0,3.17,1.79,8.74,23.46,63.01,66.81,0.00321
1570931479,26342099,1870.0,1870.0,1870.0,2.88,1.46,8.47,34.05,60.59,66.62,0.00,26354889,1502.0,1502.0,1502.0,3.01,1.74,8.17,23.17,64.19,64.26,0.00321
1570931480,26343651,1552.0,1552.0,1552.0,3.21,1.40,7.81,56.59,64.45,70.52,0.00,26356461,1572.0,1572.0,1572.0,3.18,1.67,8.59,42.93,68.09,74.71,0.00321
1570931481,26345244,1593.0,1593.0,1593.0,3.08,1.32,8.98,51.02,63.64,72.02,0.00,26357970,1509.0,1509.0,1509.0,3.35,1.55,10.30,49.02,64.82,65.21,0.00321
1570931482,26346833,1589.0,1589.0,1589.0,2.88,1.29,8.09,38.50,67.50,72.35,0.00,26359542,1572.0,1572.0,1572.0,3.43,1.56,9.92,41.16,68.55,78.05,0.00321
1570931483,26348433,1600.0,1600.0,1600.0,2.94,1.33,7.30,46.89,75.69,78.91,0.00,26361199,1657.0,1657.0,1657.0,3.16,1.64,8.42,42.21,77.79,78.91,0.00321
1570931484,26350342,1909.0,1909.0,1909.0,2.74,1.38,6.91,45.61,60.23,61.44,0.00,26362814,1615.0,1615.0,1615.0,2.92,1.74,7.27,29.33,55.31,61.64,0.00321
1570931485,26351684,1342.0,1342.0,1342.0,3.04,1.33,8.24,48.73,105.25,105.58,0.00,26364257,1443.0,1443.0,1443.0,4.08,1.65,11.58,53.38,110.82,110.95,0.00321
1570931486,26353324,1640.0,1640.0,1640.0,2.85,1.33,7.46,36.60,65.04,67.44,0.00,26365860,1603.0,1603.0,1603.0,3.30,1.65,10.47,37.36,63.86,65.27,0.00321
1570931487,26354955,1631.0,1631.0,1631.0,2.96,1.34,7.44,48.86,66.22,73.86,0.00,26367335,1475.0,1475.0,1475.0,3.47,1.61,9.53,45.42,65.08,71.04,0.00321
